epoch,loss,loss/data,loss/ic,loss/res,loss/smma,lr,step
760,9.898425560095347e-06,1.1069926131312968e-06,2.948763722088188e-08,8.761945537116844e-06,1.530184454168193e-05,,35005
,,,,,,6.25e-05,35006
761,3.3411317417630926e-05,1.1969490287810913e-06,1.482528801943772e-07,3.2066112908069044e-05,1.5664034435758367e-05,,35051
,,,,,,6.25e-05,35052
762,1.316842644882854e-05,1.1289779422440915e-06,7.866486839702702e-07,1.1252800504735205e-05,1.5614123185514472e-05,,35097
,,,,,,6.25e-05,35098
763,7.772840945108328e-06,1.0889955319726141e-06,5.1197396544466756e-08,6.632650183746591e-06,1.5457297195098363e-05,,35143
,,,,,,6.25e-05,35144
764,6.458041752921417e-06,9.398493148182752e-07,3.862576747337698e-08,5.479566425492521e-06,1.5277311831596307e-05,,35189
,,,,,,6.25e-05,35190
765,7.4421041063033044e-06,1.0683827440516325e-06,5.645825496003454e-08,6.317261068033986e-06,1.5120607713470235e-05,,35235
,,,,,,6.25e-05,35236
766,1.1553208423720207e-05,9.391812909598229e-07,4.4096204021570884e-08,1.056993096426595e-05,1.5049259673105553e-05,,35281
,,,,,,6.25e-05,35282
767,6.617613507842179e-06,1.1525015679580974e-06,5.481855325228935e-08,5.410292487795232e-06,1.4880626622471027e-05,,35327
,,,,,,6.25e-05,35328
768,1.172642623714637e-05,9.960122042684816e-07,3.836007422819421e-08,1.069205336534651e-05,1.4817542250966653e-05,,35373
,,,,,,6.25e-05,35374
769,1.4815918802923989e-05,1.013686414808035e-06,7.235686183548751e-08,1.3729874808632303e-05,1.4817510418652091e-05,,35419
,,,,,,6.25e-05,35420
770,1.0049761840491556e-05,1.2475870789785404e-06,1.1624481288663446e-07,8.685929969942663e-06,1.472215535613941e-05,,35465
,,,,,,6.25e-05,35466
771,9.650464562582783e-06,9.633771469452768e-07,4.72556607178376e-08,8.6398313214886e-06,1.4620721231040079e-05,,35511
,,,,,,6.25e-05,35512
772,1.0445090993016493e-05,1.2201605841255514e-06,1.088611725208466e-07,9.116069122683257e-06,1.4537208699039184e-05,,35557
,,,,,,6.25e-05,35558
773,6.095146090956405e-06,8.976834919849352e-07,4.990779345348528e-08,5.147554929862963e-06,1.4368367374117952e-05,,35603
,,,,,,6.25e-05,35604
774,7.291158453881508e-06,1.0560967211858951e-06,4.309143974978724e-08,6.1919704421598e-06,1.4226823623175733e-05,,35649
,,,,,,6.25e-05,35650
775,1.9959077690145932e-05,9.36140452267864e-07,7.08531757709352e-08,1.895208697533235e-05,1.4341468158818316e-05,,35695
,,,,,,6.25e-05,35696
776,2.9188557164161466e-05,1.2272009826119756e-06,5.926322046434507e-07,2.7368720111553557e-05,1.463840999349486e-05,,35741
,,,,,,6.25e-05,35742
777,1.3708441656490322e-05,1.162162448054005e-06,6.341411307175804e-08,1.2482862985052634e-05,1.4619810826843604e-05,,35787
,,,,,,6.25e-05,35788
778,1.972018799278885e-05,1.1483699609016185e-06,1.1790460519023327e-07,1.845391307142563e-05,1.4721817933605053e-05,,35833
,,,,,,6.25e-05,35834
779,1.1466093383205589e-05,1.0834259001057944e-06,1.0122157334535586e-07,1.0281446520821191e-05,1.4656703569926322e-05,,35879
,,,,,,6.25e-05,35880
780,9.077270988200326e-06,9.41433086154575e-07,5.3332406935169274e-08,8.08250842965208e-06,1.4545114936481696e-05,,35925
,,,,,,6.25e-05,35926
781,7.318177267734427e-06,8.811778116069036e-07,5.813793180209359e-08,6.378861598932417e-06,1.4400576219486538e-05,,35971
,,,,,,6.25e-05,35972
782,8.740584235056303e-06,1.0139663118025055e-06,5.0145889218811135e-08,7.676473614992574e-06,1.4287376870925073e-05,,36017
,,,,,,6.25e-05,36018
783,6.3136776589090005e-06,9.56928715822869e-07,4.861767877173406e-08,5.308131676429184e-06,1.41279024319374e-05,,36063
,,,,,,6.25e-05,36064
784,2.2892403649166226e-05,9.943375971488422e-07,5.879505238226557e-08,2.18392724491423e-05,1.4303192983788904e-05,,36109
,,,,,,6.25e-05,36110
785,1.126145161833847e-05,9.427769214198634e-07,7.272565483162907e-08,1.0245950761600398e-05,1.4242357792682014e-05,,36155
,,,,,,6.25e-05,36156
786,1.0421139450045303e-05,9.333417096968333e-07,4.888537574743168e-08,9.438915185455699e-06,1.4165933862386737e-05,,36201
,,,,,,6.25e-05,36202
787,1.4389247553481255e-05,9.874946726995404e-07,6.808559049886753e-08,1.3333668903214857e-05,1.4170399481372442e-05,,36247
,,,,,,6.25e-05,36248
788,7.706101314397529e-06,1.321436457146774e-06,3.850700380780836e-08,6.346159352688119e-06,1.4041113900020719e-05,,36293
,,,,,,6.25e-05,36294
789,9.048136234923732e-06,9.84380108093319e-07,3.1215044771215616e-08,8.032542609726079e-06,1.3941254110250156e-05,,36339
,,,,,,6.25e-05,36340
790,7.048232419037959e-06,1.2212341289341566e-06,3.584506202969351e-08,5.791154308099067e-06,1.3803393812850118e-05,,36385
,,,,,,6.25e-05,36386
791,1.6067444448708557e-05,9.53612243392854e-07,4.29589377404227e-08,1.5070873814693186e-05,1.3848674825567286e-05,,36431
,,,,,,6.25e-05,36432
792,2.4188329916796647e-05,1.1260240171395708e-06,4.7463451835483284e-08,2.3014839825918898e-05,1.4055467545404099e-05,,36477
,,,,,,6.25e-05,36478
793,9.049698746821377e-06,9.462908678870008e-07,6.501299054662013e-08,8.038392479647882e-06,1.3955352187622339e-05,,36523
,,,,,,6.25e-05,36524
794,8.599437023804057e-06,8.511793225807196e-07,1.0417767271064804e-07,7.644079232704826e-06,1.3848234630131628e-05,,36569
,,,,,,6.25e-05,36570
795,1.836084629758261e-05,1.1824929515569238e-06,8.389339001269036e-08,1.7094458598876372e-05,1.3938486517872661e-05,,36615
,,,,,,6.25e-05,36616
796,2.0506402506725863e-05,1.0180290246353252e-06,2.682633351014374e-07,1.9220111425966024e-05,1.4069844837649725e-05,,36661
,,,,,,6.25e-05,36662
797,1.1913886737602297e-05,1.6271274034806993e-06,2.93255823180516e-07,9.993502317229286e-06,1.4026725693838671e-05,,36707
,,,,,,6.25e-05,36708
798,5.105399395688437e-05,2.281423121530679e-06,1.5865474267684476e-07,4.8613917897455394e-05,1.4767270840820856e-05,,36753
