epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
,,,,,,,1.953125e-06,31080
518,1331862784.0,2.8043158054351807,1331862400.0,604.1885375976562,147.9229736328125,223.5616455078125,,31139
,,,,,,,1.953125e-06,31140
519,1331862400.0,2.8039462566375732,1331861632.0,604.20654296875,15.424847602844238,223.5623321533203,,31199
,,,,,,,1.953125e-06,31200
520,1331863936.0,2.8038525581359863,1331863168.0,604.0750122070312,15.128657341003418,223.5926513671875,,31259
,,,,,,,1.953125e-06,31260
521,1331865728.0,2.8041136264801025,1331865088.0,604.0386962890625,36.5984001159668,223.56614685058594,,31319
,,,,,,,1.953125e-06,31320
522,1331865984.0,2.8043160438537598,1331865088.0,603.9860229492188,150.56309509277344,223.5666046142578,,31379
,,,,,,,1.953125e-06,31380
523,1331867008.0,2.8039629459381104,1331866112.0,603.97265625,16.88484764099121,223.59701538085938,,31439
,,,,,,,1.953125e-06,31440
524,1331868416.0,2.8038547039031982,1331867520.0,603.8572387695312,15.340167999267578,223.570068359375,,31499
,,,,,,,1.953125e-06,31500
525,1331867904.0,2.8040218353271484,1331867008.0,603.8065795898438,12.802252769470215,223.570068359375,,31559
,,,,,,,1.953125e-06,31560
526,1331869568.0,2.8040645122528076,1331868928.0,603.721923828125,21.865854263305664,223.54339599609375,,31619
,,,,,,,1.953125e-06,31620
527,1331869568.0,2.8038876056671143,1331868928.0,603.714599609375,11.169400215148926,223.5435791015625,,31679
,,,,,,,1.953125e-06,31680
528,1331870720.0,2.8040781021118164,1331870208.0,603.7208862304688,26.309425354003906,223.57395935058594,,31739
,,,,,,,1.953125e-06,31740
529,1331871360.0,2.803884983062744,1331870976.0,603.7508544921875,11.002588272094727,223.54737854003906,,31799
,,,,,,,1.953125e-06,31800
530,1331871744.0,2.804036855697632,1331871104.0,603.750732421875,16.092023849487305,223.54739379882812,,31859
,,,,,,,1.953125e-06,31860
531,1331873024.0,2.8038694858551025,1331872256.0,603.703369140625,12.896595001220703,223.57772827148438,,31919
,,,,,,,1.953125e-06,31920
532,1331874176.0,2.8040452003479004,1331873920.0,603.655029296875,18.13094139099121,223.5509796142578,,31979
,,,,,,,1.953125e-06,31980
533,1331874176.0,2.8038716316223145,1331873664.0,603.63818359375,12.537313461303711,223.5509796142578,,32039
,,,,,,,1.953125e-06,32040
534,1331875328.0,2.8040804862976074,1331874688.0,603.5858764648438,27.175861358642578,223.53700256347656,,32099
,,,,,,,1.953125e-06,32100
535,1331875072.0,2.803887367248535,1331874432.0,603.5914916992188,10.693331718444824,223.5440673828125,,32159
,,,,,,,1.953125e-06,32160
536,1331876352.0,2.8040263652801514,1331875840.0,603.5989379882812,14.290955543518066,223.5745391845703,,32219
,,,,,,,1.953125e-06,32220
537,1331877760.0,2.8040666580200195,1331876864.0,603.5413818359375,22.454633712768555,223.5476837158203,,32279
,,,,,,,1.953125e-06,32280
538,1331877504.0,2.8038861751556396,1331876992.0,603.5454711914062,11.341001510620117,223.547607421875,,32339
,,,,,,,1.953125e-06,32340
539,1331878784.0,2.804068088531494,1331878400.0,603.5516357421875,23.549367904663086,223.5207977294922,,32399
,,,,,,,1.953125e-06,32400
540,1331878656.0,2.8038830757141113,1331877632.0,603.5608520507812,11.531684875488281,223.5208740234375,,32459
,,,,,,,1.953125e-06,32460
541,1331879680.0,2.804104804992676,1331879040.0,603.54833984375,34.56515884399414,223.55145263671875,,32519
,,,,,,,1.953125e-06,32520
542,1331880704.0,2.8043148517608643,1331880064.0,603.5415649414062,150.98915100097656,223.52508544921875,,32579
,,,,,,,1.953125e-06,32580
543,1331880064.0,2.8039441108703613,1331879552.0,603.556884765625,15.856561660766602,223.52561950683594,,32639
,,,,,,,1.953125e-06,32640
544,1331882240.0,2.80385160446167,1331881344.0,603.4486083984375,15.110248565673828,223.55604553222656,,32699
,,,,,,,1.953125e-06,32700
545,1331883136.0,2.804104804992676,1331882240.0,603.435546875,35.132816314697266,223.52915954589844,,32759
,,,,,,,1.953125e-06,32760
546,1331882752.0,2.8043148517608643,1331881856.0,603.4317016601562,151.66160583496094,223.529541015625,,32819
,,,,,,,1.953125e-06,32820
547,1331883136.0,2.803971290588379,1331882624.0,603.4451293945312,17.106975555419922,223.50460815429688,,32879
,,,,,,,1.953125e-06,32880
548,1331883776.0,2.8040611743927,1331882880.0,603.3660278320312,21.83561134338379,223.50540161132812,,32939
,,,,,,,1.953125e-06,32940
549,1331884928.0,2.803882598876953,1331884288.0,603.3675537109375,11.588668823242188,223.53598022460938,,32999
,,,,,,,1.953125e-06,33000
550,1331886080.0,2.804076910018921,1331885312.0,603.3759155273438,26.610685348510742,223.50924682617188,,33059
,,,,,,,1.953125e-06,33060
551,1331885568.0,2.8038835525512695,1331885184.0,603.4353637695312,11.066248893737793,223.50927734375,,33119
,,,,,,,1.953125e-06,33120
552,1331887104.0,2.8040308952331543,1331886336.0,603.4488525390625,15.263572692871094,223.53958129882812,,33179
,,,,,,,1.953125e-06,33180
553,1331888000.0,2.8038623332977295,1331887488.0,603.245361328125,13.532236099243164,223.51275634765625,,33239
,,,,,,,1.953125e-06,33240
554,1331888128.0,2.804030179977417,1331887744.0,603.205810546875,15.620928764343262,223.5126495361328,,33299
,,,,,,,1.953125e-06,33300
555,1331889664.0,2.803877830505371,1331889024.0,603.0533447265625,11.224459648132324,223.4861602783203,,33359
,,,,,,,1.953125e-06,33360
556,1331889280.0,2.8040292263031006,1331888768.0,603.0087890625,15.520038604736328,223.48648071289062,,33419
,,,,,,,1.953125e-06,33420
557,1331891328.0,2.8040640354156494,1331890560.0,602.93115234375,23.049598693847656,223.51687622070312,,33479
,,,,,,,1.953125e-06,33480
558,1331892608.0,2.8038811683654785,1331891840.0,602.9481811523438,11.798660278320312,223.49014282226562,,33539
,,,,,,,1.953125e-06,33540
559,1331892352.0,2.8040504455566406,1331891584.0,602.9719848632812,20.58236312866211,223.49017333984375,,33599
,,,,,,,1.953125e-06,33600
560,1331893504.0,2.8038713932037354,1331892992.0,602.9884033203125,12.666803359985352,223.52049255371094,,33659
,,,,,,,1.953125e-06,33660
561,1331894656.0,2.8041486740112305,1331894016.0,602.9843139648438,53.025238037109375,223.49383544921875,,33719
,,,,,,,1.953125e-06,33720
562,1331894272.0,2.804110288619995,1331893632.0,602.9882202148438,37.447486877441406,223.4940643310547,,33779
,,,,,,,1.953125e-06,33780
563,1331895680.0,2.804295539855957,1331895040.0,602.98876953125,139.02745056152344,223.52435302734375,,33839
,,,,,,,1.953125e-06,33840
564,1331896704.0,2.8039298057556152,1331896192.0,603.008056640625,16.57549476623535,223.49783325195312,,33899
,,,,,,,1.953125e-06,33900
565,1331896576.0,2.803844690322876,1331896064.0,602.7243041992188,16.415328979492188,223.4976043701172,,33959
,,,,,,,1e-06,33960
566,1331895040.0,2.803966522216797,1331894656.0,602.677978515625,8.854791641235352,223.48875427246094,,34019
,,,,,,,1e-06,34020
567,1331895040.0,2.8039004802703857,1331894400.0,602.7257690429688,8.796426773071289,223.488525390625,,34079
,,,,,,,1e-06,34080
568,1331895808.0,2.8039779663085938,1331895424.0,602.7437133789062,8.87875747680664,223.5039825439453,,34139
,,,,,,,1e-06,34140
569,1331896960.0,2.8039016723632812,1331896064.0,602.76123046875,8.696125030517578,223.49014282226562,,34199
,,,,,,,1e-06,34200
570,1331897088.0,2.8039767742156982,1331895936.0,602.7647705078125,8.76900577545166,223.49002075195312,,34259
,,,,,,,1e-06,34260
571,1331897600.0,2.803889751434326,1331896832.0,602.7734985351562,9.716682434082031,223.5051727294922,,34319
,,,,,,,1e-06,34320
572,1331898368.0,2.803966760635376,1331897472.0,602.771484375,8.30421257019043,223.4912109375,,34379
,,,,,,,1e-06,34380
573,1331898112.0,2.8039143085479736,1331897600.0,602.7833862304688,8.172619819641113,223.49110412597656,,34439
,,,,,,,1e-06,34440
574,1331898624.0,2.803966760635376,1331898112.0,602.7274780273438,8.121973037719727,223.4773406982422,,34499
,,,,,,,1e-06,34500
575,1331898752.0,2.803895950317383,1331898368.0,602.730224609375,9.125797271728516,223.47723388671875,,34559
,,,,,,,1e-06,34560
576,1331899776.0,2.8039727210998535,1331899136.0,602.730224609375,8.563753128051758,223.49266052246094,,34619
,,,,,,,1e-06,34620
577,1331900416.0,2.8038980960845947,1331900032.0,602.7306518554688,8.87504768371582,223.47889709472656,,34679
,,,,,,,1e-06,34680
578,1331900160.0,2.8039748668670654,1331899648.0,602.7269897460938,8.660183906555176,223.47885131835938,,34739
,,,,,,,1e-06,34740
579,1331901184.0,2.803898811340332,1331900288.0,602.728515625,8.865732192993164,223.49424743652344,,34799
,,,,,,,1e-06,34800
580,1331901824.0,2.8039748668670654,1331901312.0,602.7249755859375,8.651651382446289,223.4805145263672,,34859
,,,,,,,1e-06,34860
581,1331901696.0,2.8038997650146484,1331901056.0,602.7274780273438,8.781086921691895,223.48045349121094,,34919
,,,,,,,1e-06,34920
582,1331902336.0,2.8039774894714355,1331901696.0,602.7241821289062,8.823996543884277,223.46670532226562,,34979
,,,,,,,1e-06,34980
583,1331902592.0,2.803900718688965,1331901440.0,602.7273559570312,8.689112663269043,223.4666290283203,,35039
,,,,,,,1e-06,35040
584,1331903104.0,2.8039767742156982,1331902464.0,602.7244262695312,8.711767196655273,223.48208618164062,,35099
,,,,,,,1e-06,35100
585,1331903744.0,2.8039000034332275,1331903360.0,602.7275390625,8.753694534301758,223.46835327148438,,35159
,,,,,,,1e-06,35160
586,1331903488.0,2.803975820541382,1331903104.0,602.7242431640625,8.657417297363281,223.4683380126953,,35219
,,,,,,,1e-06,35220
587,1331904512.0,2.8038997650146484,1331904256.0,602.7277221679688,8.771541595458984,223.48373413085938,,35279
,,,,,,,1e-06,35280
588,1331905408.0,2.803975820541382,1331904896.0,602.72412109375,8.646718978881836,223.46998596191406,,35339
,,,,,,,1e-06,35340
589,1331905664.0,2.8039000034332275,1331904768.0,602.7276000976562,8.733126640319824,223.46994018554688,,35399
,,,,,,,1e-06,35400
590,1331906176.0,2.8039841651916504,1331905536.0,602.7235107421875,9.293249130249023,223.48516845703125,,35459
,,,,,,,1e-06,35460
591,1331906560.0,2.803924798965454,1331906176.0,602.7739868164062,7.343903541564941,223.47129821777344,,35519
,,,,,,,1e-06,35520
592,1331906432.0,2.8039960861206055,1331905792.0,602.7647705078125,10.016655921936035,223.47122192382812,,35579
,,,,,,,1e-06,35580
593,1331907072.0,2.804150342941284,1331906304.0,602.7554321289062,52.64584732055664,223.45750427246094,,35639
,,,,,,,1e-06,35640
594,1331906688.0,2.8038697242736816,1331906176.0,602.764892578125,16.844406127929688,223.4574737548828,,35699
,,,,,,,1e-06,35700
595,1331907584.0,2.803959369659424,1331907200.0,602.7471923828125,7.954669952392578,223.4729766845703,,35759
,,,,,,,1e-06,35760
596,1331908352.0,2.803895950317383,1331907840.0,602.7498168945312,9.073209762573242,223.4591827392578,,35819
,,,,,,,1e-06,35820
597,1331908480.0,2.8039722442626953,1331907968.0,602.7465209960938,8.366222381591797,223.4591064453125,,35879
,,,,,,,1e-06,35880
598,1331908992.0,2.8038980960845947,1331908608.0,602.7503662109375,8.801228523254395,223.47451782226562,,35939
,,,,,,,1e-06,35940
599,1331909888.0,2.8039755821228027,1331909248.0,602.7454833984375,8.53262710571289,223.46078491210938,,35999
,,,,,,,1e-06,36000
600,1331909760.0,2.8038997650146484,1331909248.0,602.7457275390625,8.681547164916992,223.460693359375,,36059
,,,,,,,1e-06,36060
601,1331910528.0,2.8039779663085938,1331909760.0,602.7396850585938,8.725220680236816,223.4468994140625,,36119
,,,,,,,1e-06,36120
602,1331910528.0,2.803901433944702,1331909760.0,602.7410278320312,8.582229614257812,223.4468536376953,,36179
,,,,,,,1e-06,36180
603,1331911424.0,2.8039772510528564,1331910528.0,602.73486328125,8.611023902893066,223.46226501464844,,36239
,,,,,,,1e-06,36240
604,1331911680.0,2.8039000034332275,1331911168.0,602.7361450195312,8.655707359313965,223.44854736328125,,36299
,,,,,,,1e-06,36300
605,1331911680.0,2.803976535797119,1331911168.0,602.7293701171875,8.559624671936035,223.44850158691406,,36359
,,,,,,,1e-06,36360
606,1331912704.0,2.8039000034332275,1331912192.0,602.7303466796875,8.67162799835205,223.46388244628906,,36419
,,,,,,,1e-06,36420
607,1331913600.0,2.803976535797119,1331912704.0,602.723388671875,8.557585716247559,223.45008850097656,,36479
,,,,,,,1e-06,36480
608,1331913344.0,2.8039000034332275,1331912704.0,602.7240600585938,8.634422302246094,223.4500274658203,,36539
,,,,,,,1e-06,36540
609,1331914240.0,2.803983449935913,1331913600.0,602.7162475585938,9.06454849243164,223.46531677246094,,36599
,,,,,,,1e-06,36600
610,1331914752.0,2.8039004802703857,1331914112.0,602.74462890625,8.787161827087402,223.45150756835938,,36659
,,,,,,,1e-06,36660
611,1331914752.0,2.8039746284484863,1331913856.0,602.74560546875,8.409590721130371,223.45143127441406,,36719
,,,,,,,1e-06,36720
612,1331915264.0,2.803898811340332,1331914624.0,602.74267578125,8.705459594726562,223.43760681152344,,36779
,,,,,,,1e-06,36780
613,1331915392.0,2.803975820541382,1331914624.0,602.733642578125,8.4602632522583,223.4376220703125,,36839
,,,,,,,1e-06,36840
614,1331916160.0,2.8038997650146484,1331915520.0,602.733154296875,8.62242603302002,223.4530029296875,,36899
,,,,,,,1e-06,36900
615,1331916672.0,2.8039767742156982,1331916288.0,602.7236938476562,8.521276473999023,223.4392852783203,,36959
,,,,,,,1e-06,36960
616,1331916800.0,2.8039004802703857,1331916160.0,602.7224731445312,8.578781127929688,223.43914794921875,,37019
,,,,,,,1e-06,37020
617,1331917312.0,2.8039779663085938,1331916672.0,602.7125244140625,8.591202735900879,223.45455932617188,,37079
,,,,,,,1e-06,37080
618,1331918080.0,2.803900957107544,1331917568.0,602.7118530273438,8.547890663146973,223.4407501220703,,37139
,,,,,,,1e-06,37140
619,1331918208.0,2.8039772510528564,1331917440.0,602.7017211914062,8.535937309265137,223.44070434570312,,37199
,,,,,,,1e-06,37200
620,1331918848.0,2.803898811340332,1331918336.0,602.7008666992188,8.741731643676758,223.42689514160156,,37259
,,,,,,,1e-06,37260
621,1331919104.0,2.8039748668670654,1331918336.0,602.6901245117188,8.422445297241211,223.42689514160156,,37319
,,,,,,,1e-06,37320
622,1331919616.0,2.8038997650146484,1331919232.0,602.688720703125,8.617951393127441,223.44229125976562,,37379
,,,,,,,1e-06,37380
623,1331920384.0,2.8039767742156982,1331919744.0,602.6768188476562,8.524603843688965,223.4285888671875,,37439
,,,,,,,1e-06,37440
624,1331920384.0,2.8039004802703857,1331919488.0,602.6747436523438,8.570760726928711,223.42845153808594,,37499
,,,,,,,1e-06,37500
625,1331921280.0,2.8039772510528564,1331920512.0,602.6627197265625,8.552589416503906,223.44384765625,,37559
,,,,,,,1e-06,37560
626,1331921792.0,2.8039004802703857,1331921280.0,602.6613159179688,8.567307472229004,223.4300994873047,,37619
,,,,,,,1e-06,37620
627,1331921792.0,2.8039767742156982,1331921280.0,602.64892578125,8.516926765441895,223.43002319335938,,37679
,,,,,,,1e-06,37680
628,1331922688.0,2.803896188735962,1331922176.0,602.6473999023438,8.921936988830566,223.4453125,,37739
,,,,,,,1e-06,37740
629,1331923200.0,2.8039729595184326,1331922560.0,602.634521484375,8.335888862609863,223.43154907226562,,37799
,,,,,,,1e-06,37800
630,1331923328.0,2.8038995265960693,1331922432.0,602.6314086914062,8.628936767578125,223.43141174316406,,37859
,,,,,,,1e-06,37860
631,1331924096.0,2.8039767742156982,1331923456.0,602.616455078125,8.543689727783203,223.41766357421875,,37919
,,,,,,,1e-06,37920
632,1331924096.0,2.8039004802703857,1331923328.0,602.6129150390625,8.562090873718262,223.41758728027344,,37979
,,,,,,,1e-06,37980
633,1331924608.0,2.8039772510528564,1331924224.0,602.5986328125,8.541496276855469,223.4329376220703,,38039
,,,,,,,1e-06,38040
634,1331925760.0,2.8039000034332275,1331924992.0,602.5963134765625,8.581021308898926,223.41920471191406,,38099
,,,,,,,1e-06,38100
635,1331925504.0,2.803976535797119,1331925248.0,602.5819702148438,8.512378692626953,223.4191436767578,,38159
,,,,,,,1e-06,38160
636,1331926144.0,2.8038997650146484,1331925504.0,602.5797119140625,8.64345645904541,223.4344940185547,,38219
,,,,,,,1e-06,38220
637,1331927040.0,2.803975820541382,1331926144.0,602.5650024414062,8.485700607299805,223.42071533203125,,38279
,,,,,,,1e-06,38280
638,1331926912.0,2.8039000034332275,1331926400.0,602.5621337890625,8.5874662399292,223.42066955566406,,38339
,,,,,,,1e-06,38340
639,1331927424.0,2.803978443145752,1331927040.0,602.54638671875,8.712438583374023,223.40682983398438,,38399
,,,,,,,1e-06,38400
640,1331927296.0,2.8039016723632812,1331927040.0,602.5469360351562,8.482913970947266,223.40682983398438,,38459
,,,,,,,1e-06,38460
641,1331928448.0,2.8039772510528564,1331927936.0,602.532470703125,8.560556411743164,223.42222595214844,,38519
,,,,,,,1e-06,38520
642,1331929344.0,2.8038997650146484,1331928448.0,602.5307006835938,8.586214065551758,223.4084930419922,,38579
,,,,,,,1e-06,38580
643,1331929088.0,2.80397629737854,1331928320.0,602.5150756835938,8.505426406860352,223.4083709716797,,38639
,,,,,,,1e-06,38640
644,1331930112.0,2.8038997650146484,1331929344.0,602.5126953125,8.604683876037598,223.42379760742188,,38699
,,,,,,,1e-06,38700
645,1331930624.0,2.803975820541382,1331930368.0,602.4962158203125,8.506217002868652,223.41000366210938,,38759
,,,,,,,1e-06,38760
646,1331930624.0,2.8039000034332275,1331929856.0,602.4935302734375,8.575851440429688,223.40988159179688,,38819
,,,,,,,1e-06,38820
647,1331931264.0,2.8039798736572266,1331930624.0,602.4761962890625,8.781363487243652,223.4252471923828,,38879
,,,,,,,1e-06,38880
648,1331931776.0,2.8039019107818604,1331931136.0,602.4791870117188,8.457992553710938,223.4114227294922,,38939
,,,,,,,1e-06,38940
649,1331932032.0,2.8039772510528564,1331931520.0,602.4635009765625,8.55781364440918,223.4113311767578,,38999
,,,,,,,1e-06,39000
650,1331932928.0,2.803899049758911,1331932032.0,602.4613037109375,8.622183799743652,223.3975372314453,,39059
,,,,,,,1e-06,39060
651,1331932800.0,2.8039755821228027,1331932032.0,602.4443359375,8.478498458862305,223.39743041992188,,39119
,,,,,,,1e-06,39120
652,1331933440.0,2.8038997650146484,1331932544.0,602.4409790039062,8.598835945129395,223.4127960205078,,39179
,,,,,,,1e-06,39180
653,1331933824.0,2.803975820541382,1331933440.0,602.42236328125,8.51919174194336,223.39901733398438,,39239
,,,,,,,1e-06,39240
654,1331933952.0,2.8038997650146484,1331933440.0,602.4187622070312,8.57348346710205,223.3990020751953,,39299
,,,,,,,1e-06,39300
655,1331934848.0,2.803976535797119,1331934208.0,602.39990234375,8.581570625305176,223.41439819335938,,39359
,,,,,,,1e-06,39360
656,1331935488.0,2.8039000034332275,1331934976.0,602.39697265625,8.55400562286377,223.4005584716797,,39419
,,,,,,,1e-06,39420
657,1331935360.0,2.80397629737854,1331934720.0,602.3782348632812,8.534167289733887,223.4004364013672,,39479
,,,,,,,1e-06,39480
658,1331936128.0,2.803896188735962,1331935360.0,602.374267578125,8.859735488891602,223.38673400878906,,39539
,,,,,,,1e-06,39540
659,1331935872.0,2.8039731979370117,1331935616.0,602.35498046875,8.377508163452148,223.3866424560547,,39599
,,,,,,,1e-06,39600
660,1331937024.0,2.803898811340332,1331936384.0,602.3460693359375,8.64324951171875,223.40203857421875,,39659
,,,,,,,1e-06,39660
661,1331937792.0,2.8039755821228027,1331937024.0,602.32275390625,8.535069465637207,223.38833618164062,,39719
,,,,,,,1e-06,39720
662,1331938048.0,2.8038997650146484,1331937280.0,602.3173217773438,8.588101387023926,223.3882293701172,,39779
,,,,,,,1e-06,39780
663,1331938944.0,2.803975820541382,1331938048.0,602.2970581054688,8.579237937927246,223.403564453125,,39839
,,,,,,,1e-06,39840
664,1331939072.0,2.8038995265960693,1331938176.0,602.2926635742188,8.596810340881348,223.3897705078125,,39899
,,,,,,,1e-06,39900
665,1331938944.0,2.8039755821228027,1331938432.0,602.2727661132812,8.550905227661133,223.3896484375,,39959
,,,,,,,1e-06,39960
666,1331939840.0,2.803896188735962,1331939328.0,602.2679443359375,8.806560516357422,223.40505981445312,,40019
,,,,,,,1e-06,40020
667,1331940608.0,2.8039731979370117,1331940096.0,602.2476196289062,8.445858001708984,223.3912353515625,,40079
,,,,,,,1e-06,40080
668,1331940608.0,2.8038980960845947,1331939840.0,602.2393188476562,8.651844024658203,223.39109802246094,,40139
,,,,,,,1e-06,40140
669,1331941376.0,2.8039755821228027,1331940352.0,602.2164306640625,8.60726261138916,223.37733459472656,,40199
,,,,,,,1e-06,40200
670,1331941248.0,2.8038995265960693,1331940736.0,602.2117309570312,8.595207214355469,223.3772430419922,,40259
,,,,,,,1e-06,40260
671,1331942144.0,2.8039755821228027,1331941632.0,602.1913452148438,8.594813346862793,223.39266967773438,,40319
,,,,,,,1e-06,40320
672,1331943040.0,2.803898811340332,1331942144.0,602.1865844726562,8.637565612792969,223.37881469726562,,40379
,,,,,,,1e-06,40380
673,1331942784.0,2.8039746284484863,1331942144.0,602.1657104492188,8.564542770385742,223.37875366210938,,40439
,,,,,,,1e-06,40440
674,1331943296.0,2.8038980960845947,1331942912.0,602.16015625,8.686874389648438,223.39410400390625,,40499
,,,,,,,1e-06,40500
675,1331943936.0,2.8039743900299072,1331943424.0,602.1387329101562,8.554350852966309,223.38034057617188,,40559
,,,,,,,1e-06,40560
676,1331944192.0,2.803898334503174,1331943680.0,602.1327514648438,8.647714614868164,223.3801727294922,,40619
,,,,,,,1e-06,40620
677,1331945216.0,2.8039803504943848,1331944320.0,602.1103515625,9.034734725952148,223.36651611328125,,40679
,,,,,,,1e-06,40680
678,1331944960.0,2.8039016723632812,1331944192.0,602.127685546875,8.488805770874023,223.36643981933594,,40739
,,,,,,,1e-06,40740
679,1331945728.0,2.8039753437042236,1331944960.0,602.111083984375,8.582073211669922,223.3818817138672,,40799
,,,,,,,1e-06,40800
680,1331946240.0,2.8038980960845947,1331945856.0,602.1058959960938,8.650391578674316,223.36805725097656,,40859
,,,,,,,1e-06,40860
681,1331946240.0,2.8039743900299072,1331945472.0,602.08447265625,8.549208641052246,223.36802673339844,,40919
,,,,,,,1e-06,40920
682,1331946880.0,2.8038978576660156,1331946368.0,602.0778198242188,8.663919448852539,223.38331604003906,,40979
,,,,,,,1e-06,40980
683,1331948032.0,2.8039743900299072,1331947136.0,602.0556030273438,8.569066047668457,223.36953735351562,,41039
,,,,,,,1e-06,41040
684,1331947904.0,2.8038980960845947,1331947264.0,602.048583984375,8.642899513244629,223.3694305419922,,41099
,,,,,,,1e-06,41100
685,1331948416.0,2.803976535797119,1331948032.0,602.0256958007812,8.738605499267578,223.38479614257812,,41159
,,,,,,,1e-06,41160
686,1331949440.0,2.8038995265960693,1331948672.0,602.0226440429688,8.58069896697998,223.37100219726562,,41219
,,,,,,,1e-06,41220
687,1331949312.0,2.8039746284484863,1331948672.0,602.0014038085938,8.628246307373047,223.37083435058594,,41279
,,,,,,,1e-06,41280
688,1331949952.0,2.8038971424102783,1331949440.0,601.9954223632812,8.728155136108398,223.35708618164062,,41339
,,,,,,,1e-06,41340
689,1331950080.0,2.80397367477417,1331949568.0,601.9732666015625,8.556933403015137,223.3569793701172,,41399
,,,,,,,1e-06,41400
690,1331950848.0,2.8038978576660156,1331949824.0,601.9644165039062,8.689276695251465,223.3723602294922,,41459
,,,,,,,1e-06,41460
691,1331951488.0,2.8039743900299072,1331950464.0,601.9404907226562,8.61716079711914,223.35858154296875,,41519
,,,,,,,1e-06,41520
692,1331951360.0,2.8038978576660156,1331950720.0,601.9330444335938,8.666337013244629,223.35845947265625,,41579
,,,,,,,1e-06,41580
693,1331952128.0,2.8039746284484863,1331951488.0,601.9094848632812,8.675450325012207,223.37384033203125,,41639
,,,,,,,1e-06,41640
694,1331952512.0,2.8038978576660156,1331952128.0,601.9037475585938,8.664307594299316,223.36000061035156,,41699
,,,,,,,1e-06,41700
695,1331952640.0,2.8039743900299072,1331952000.0,601.8809814453125,8.638497352600098,223.3599090576172,,41759
,,,,,,,1e-06,41760
696,1331953280.0,2.803877830505371,1331953024.0,601.8743896484375,10.526878356933594,223.3468475341797,,41819
,,,,,,,1e-06,41820
697,1331953536.0,2.803955078125,1331952896.0,601.8369750976562,7.944660663604736,223.34710693359375,,41879
,,,,,,,1e-06,41880
698,1331954176.0,2.8038928508758545,1331953920.0,601.8510131835938,9.245561599731445,223.3625030517578,,41939
,,,,,,,1e-06,41940
699,1331955200.0,2.8039655685424805,1331954304.0,601.8263549804688,8.28291130065918,223.3487548828125,,41999
,,,,,,,1e-06,42000
700,1331954688.0,2.803891181945801,1331954304.0,601.7490844726562,9.320555686950684,223.34861755371094,,42059
,,,,,,,1e-06,42060
701,1331955456.0,2.803972005844116,1331954688.0,601.6892700195312,8.791841506958008,223.36392211914062,,42119
,,,,,,,1e-06,42120
702,1331956224.0,2.803891658782959,1331955840.0,601.6577758789062,9.08840560913086,223.35018920898438,,42179
,,,,,,,1e-06,42180
703,1331956480.0,2.803972005844116,1331955840.0,601.6447143554688,8.703666687011719,223.35003662109375,,42239
,,,,,,,1e-06,42240
704,1331957248.0,2.8038933277130127,1331956352.0,601.6502685546875,8.999037742614746,223.3653564453125,,42299
,,,,,,,1e-06,42300
705,1331958144.0,2.8039710521698,1331957376.0,601.6386108398438,8.681477546691895,223.35154724121094,,42359
,,,,,,,1e-06,42360
706,1331957504.0,2.803894519805908,1331957120.0,601.6346435546875,8.871231079101562,223.35133361816406,,42419
,,,,,,,1e-06,42420
707,1331958528.0,2.80397367477417,1331958016.0,601.6204833984375,8.83185863494873,223.33758544921875,,42479
,,,,,,,1e-06,42480
708,1331958656.0,2.8038954734802246,1331958016.0,601.6177978515625,8.806400299072266,223.33746337890625,,42539
,,,,,,,1e-06,42540
709,1331959168.0,2.80397367477417,1331958784.0,601.6041870117188,8.808752059936523,223.3528289794922,,42599
,,,,,,,1e-06,42600
710,1331959808.0,2.8038954734802246,1331959168.0,601.6015014648438,8.839153289794922,223.3390655517578,,42659
,,,,,,,1e-06,42660
711,1331959808.0,2.8039729595184326,1331958784.0,601.5875244140625,8.77865219116211,223.33895874023438,,42719
,,,,,,,1e-06,42720
712,1331960704.0,2.8038947582244873,1331960192.0,601.5841064453125,8.884757995605469,223.3542938232422,,42779
,,,,,,,1e-06,42780
713,1331961472.0,2.8039727210998535,1331960960.0,601.5693969726562,8.765710830688477,223.34048461914062,,42839
,,,,,,,1e-06,42840
714,1331961600.0,2.8038952350616455,1331961088.0,601.5652465820312,8.84599781036377,223.34033203125,,42899
,,,,,,,1e-06,42900
715,1331962112.0,2.8039791584014893,1331961728.0,601.549072265625,9.34994125366211,223.32656860351562,,42959
,,,,,,,1e-06,42960
716,1331962112.0,2.803893804550171,1331961472.0,601.5896606445312,9.136161804199219,223.32659912109375,,43019
,,,,,,,1e-06,43020
717,1331962752.0,2.8039684295654297,1331962112.0,601.5872802734375,8.522405624389648,223.3419189453125,,43079
,,,,,,,1e-06,43080
718,1331963392.0,2.803893804550171,1331962752.0,601.5652465820312,8.909485816955566,223.3281707763672,,43139
,,,,,,,1e-06,43140
719,1331963264.0,2.803971290588379,1331962880.0,601.5431518554688,8.685946464538574,223.3280487060547,,43199
,,,,,,,1e-06,43200
720,1331964288.0,2.803894519805908,1331963776.0,601.5331420898438,8.864900588989258,223.34341430664062,,43259
,,,,,,,1e-06,43260
721,1331964928.0,2.8039722442626953,1331964032.0,601.5156860351562,8.755194664001465,223.3296661376953,,43319
,,,,,,,1e-06,43320
722,1331964800.0,2.8038952350616455,1331964032.0,601.5076293945312,8.824122428894043,223.32948303222656,,43379
,,,,,,,1e-06,43380
