epoch,loss,loss/data,loss/ic,loss/res,loss/smma,lr,step
931,4.082522536918987e-06,4.483732993776357e-07,2.0698891489701055e-08,3.613450644479599e-06,3.9395290514221415e-06,,42871
,,,,,,1.5625e-05,42872
932,3.635347184172133e-06,4.898549263998575e-07,2.1202376743190143e-08,3.1242893783200998e-06,3.933445441361982e-06,,42917
,,,,,,1.5625e-05,42918
933,2.8225329060660442e-06,4.6839153355904273e-07,1.9242625270976532e-08,2.334898226763471e-06,3.9112273952923715e-06,,42963
,,,,,,1.5625e-05,42964
934,3.738091891136719e-06,4.507051585278532e-07,2.0673544653959652e-08,3.2667132927599596e-06,3.907764494215371e-06,,43009
,,,,,,1.5625e-05,43010
935,4.130864454054972e-06,4.5116894398233853e-07,2.036004609351494e-08,3.659335561678745e-06,3.912226475222269e-06,,43055
,,,,,,1.5625e-05,43056
936,3.6525361792882904e-06,4.92886954361893e-07,2.1126721705400087e-08,3.1385222882818198e-06,3.907032805727795e-06,,43101
,,,,,,1.5625e-05,43102
937,2.7229743864154443e-06,4.681111818172212e-07,1.925255332935194e-08,2.2356107365339994e-06,3.883351382683031e-06,,43147
,,,,,,1.5625e-05,43148
938,3.2449331683892524e-06,4.4133204823992855e-07,1.8949341651364193e-08,2.7846517696161754e-06,3.870582986564841e-06,,43193
,,,,,,1.5625e-05,43194
939,3.6769745292986045e-06,4.6271011910903326e-07,2.110219021744797e-08,3.193161546732881e-06,3.866710812872043e-06,,43239
,,,,,,1.5625e-05,43240
940,3.5373498121771263e-06,4.43935903149395e-07,2.051942082914593e-08,3.0728947422176134e-06,3.8601237974944524e-06,,43285
,,,,,,1.5625e-05,43286
941,3.926033514289884e-06,4.6537039111171907e-07,2.0552784363303545e-08,3.4401107313897228e-06,3.861442110064672e-06,,43331
,,,,,,1.5625e-05,43332
942,3.485893103061244e-06,4.6224531047300843e-07,1.9977745679966574e-08,3.003670144607895e-06,3.853931048070081e-06,,43377
,,,,,,1.5625e-05,43378
943,3.348547124915058e-06,4.3140698835486546e-07,2.016518152458957e-08,2.8969757295271847e-06,3.843823378701927e-06,,43423
,,,,,,1.5625e-05,43424
944,4.0175846152123995e-06,4.387683816275967e-07,1.9164872355759144e-08,3.5596506222645985e-06,3.8472985579574015e-06,,43469
,,,,,,1.5625e-05,43470
945,6.403705810953397e-06,4.4539822852129873e-07,2.2298923596508757e-08,5.93600907450309e-06,3.8984267121122684e-06,,43515
,,,,,,1.5625e-05,43516
946,6.146742634882685e-06,4.5501221279664605e-07,2.0727057403746585e-08,5.671005055774003e-06,3.943393039662624e-06,,43561
