epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
361,0.0005365934921428561,4.702981823356822e-05,4.702981823356822e-05,6.281179139477899e-06,3.2848797104634286e-07,5.95269148107036e-06,0.00048328255070373416,1.8665490415514796e-06,2.9662760425708257e-06,0.0008496094378642738,,0.5724208354949951,16651
,,,,,,,,,,,0.0005,,16652
362,0.0008427167194895446,6.569641118403524e-05,6.569641118403524e-05,1.6398009393014945e-05,3.1100867659006326e-07,1.6086994946817867e-05,0.000760622147936374,3.0271228297351627e-06,4.579100277624093e-06,0.0008494715439155698,,0.5730689764022827,16697
,,,,,,,,,,,0.0005,,16698
363,0.0009388156468048692,0.00015289013390429318,0.00015289013390429318,4.241694568918319e-06,3.091789437803527e-07,3.932515028282069e-06,0.0007816838915459812,2.8754450340784388e-06,4.941394308843883e-06,0.0008512584608979523,,0.572567343711853,16743
,,,,,,,,,,,0.0005,,16744
364,0.0008014000486582518,0.00029959811945445836,0.00029959811945445836,6.65989205117512e-07,2.989740721659473e-07,3.670150761081459e-07,0.0005011361208744347,2.1771227238787105e-06,2.8342378755041864e-06,0.0008502613054588437,,0.5705693364143372,16789
,,,,,,,,,,,0.0005,,16790
365,0.0004819978785235435,8.175679249688983e-05,8.175679249688983e-05,3.057182766497135e-06,3.043770675503765e-07,2.752805585259921e-06,0.00039718387415632606,2.0873608264082577e-06,1.884478024294367e-06,0.0008428959990851581,,0.569305419921875,16835
,,,,,,,,,,,0.0005,,16836
366,0.000876580539625138,0.00025400082813575864,0.00025400082813575864,1.112760764954146e-05,2.904712346207816e-07,1.0837137779162731e-05,0.0006114520947448909,2.2539306883118115e-06,3.860590368276462e-06,0.0008435696945525706,,0.5683199167251587,16881
,,,,,,,,,,,0.0005,,16882
367,0.0008236030698753893,0.00020952413615304977,0.00020952413615304977,8.452445035800338e-05,2.95843136655094e-07,8.42286171973683e-05,0.0005295545561239123,2.191644625781919e-06,3.103901690337807e-06,0.0008431703899987042,,0.5676323175430298,16927
,,,,,,,,,,,0.0005,,16928
368,0.0011338851181790233,0.00026037308271043,0.00026037308271043,0.0003727213479578495,2.9225776643215795e-07,0.000372429087292403,0.0005007907166145742,1.9418614556343528e-06,3.066046019739588e-06,0.0008489846950396895,,0.5666556358337402,16973
,,,,,,,,,,,0.0005,,16974
369,0.001131425960920751,8.259328751591966e-05,8.259328751591966e-05,0.00022649767925031483,3.088852338350989e-07,0.00022618880029767752,0.0008223348995670676,2.8765446131728822e-06,5.34680384589592e-06,0.0008546335157006979,,0.5650662183761597,17019
,,,,,,,,,,,0.0005,,17020
370,0.0010916577884927392,0.00028817597194574773,0.00028817597194574773,0.00010573561303317547,2.939923149369861e-07,0.00010544162796577439,0.0006977463490329683,2.7864969069923973e-06,4.190966137684882e-06,0.0008593740058131516,,0.564335286617279,17065
,,,,,,,,,,,0.0005,,17066
371,0.0006295203929767013,8.293415885418653e-05,8.293415885418653e-05,4.804218770004809e-05,2.957264086944633e-07,4.7746441850904375e-05,0.000498544133733958,2.3515281100117136e-06,2.633913027239032e-06,0.0008547768811695278,,0.5641869306564331,17111
,,,,,,,,,,,0.0005,,17112
372,0.001018332433886826,0.0002120501158060506,0.0002120501158060506,2.122515070368536e-06,2.89634925820792e-07,1.832879888752359e-06,0.0008041597902774811,3.219066911697155e-06,4.822530627279775e-06,0.0008580480352975428,,0.5616042613983154,17157
,,,,,,,,,,,0.0005,,17158
373,0.0008832614403218031,0.0002686010266188532,0.0002686010266188532,3.2597565677860985e-06,2.9241809329505486e-07,2.967338559756172e-06,0.0006114006973803043,2.478873057043529e-06,3.6351341350382427e-06,0.0008585522882640362,,0.5606047511100769,17203
,,,,,,,,,,,0.0005,,17204
374,0.00041450586286373436,0.00011673811968648806,0.00011673811968648806,6.354076049319701e-06,2.98938260812065e-07,6.055139692762168e-06,0.0002914135984610766,1.3604484365714598e-06,1.5536880937361275e-06,0.0008496713708154857,,0.5604020953178406,17249
,,,,,,,,,,,0.0005,,17250
375,0.0005745973321609199,0.00016352339298464358,0.00016352339298464358,9.2518794190255e-06,2.9837164561286045e-07,8.953506949183065e-06,0.00040182212251238525,1.6440958461316768e-06,2.3741247332509374e-06,0.0008441698737442493,,0.560435950756073,17295
,,,,,,,,,,,0.00025,,17296
376,0.00024398726236540824,7.741632725810632e-05,7.741632725810632e-05,7.400606705232349e-07,2.9382962907220644e-07,4.4623106987273786e-07,0.00016583091928623617,6.865653290333285e-07,9.717440434542368e-07,0.0008321662317030132,,0.5612857341766357,17341
,,,,,,,,,,,0.00025,,17342
377,0.00011164107854710892,4.600596003001556e-05,4.600596003001556e-05,4.827544444196974e-07,2.979632824917644e-07,1.8479114771707827e-07,6.51523660053499e-05,3.1397638622365776e-07,3.3754730566215585e-07,0.0008177557028830051,,0.5623055696487427,17387
,,,,,,,,,,,0.00025,,17388
378,0.00014635994739364833,5.1508988690329716e-05,5.1508988690329716e-05,4.6224175775932963e-07,2.9597268280667777e-07,1.66269018109233e-07,9.43886989261955e-05,4.436506912952609e-07,5.00236183142988e-07,0.0008043277775868773,,0.5637369155883789,17433
,,,,,,,,,,,0.00025,,17434
379,0.0001136837963713333,4.145087950746529e-05,4.145087950746529e-05,6.519132398352667e-07,2.9762230724372785e-07,3.542909610132483e-07,7.158099469961599e-05,3.8121896750453743e-07,3.345909647123335e-07,0.0007905149250291288,,0.5651549696922302,17479
,,,,,,,,,,,0.00025,,17480
380,0.00018943622126244009,8.39090789668262e-05,8.39090789668262e-05,6.126939524619957e-07,2.939999887985323e-07,3.1869396366346336e-07,0.00010491445573279634,4.410048290992563e-07,6.081397714297054e-07,0.0007784933550283313,,0.5667629241943359,17525
,,,,,,,,,,,0.00025,,17526
381,0.00019296634127385914,4.520677248365246e-05,4.520677248365246e-05,7.67634105613979e-07,2.946441952644818e-07,4.729899956146255e-07,0.00014699195162393153,7.284770617843606e-07,7.414424203489034e-07,0.0007667827885597944,,0.5685657858848572,17571
,,,,,,,,,,,0.00025,,17572
382,0.0002547230978962034,5.306664388626814e-05,5.306664388626814e-05,6.932951919225161e-07,2.9104270993229875e-07,4.022525388336362e-07,0.00020096315711271018,7.692150347793358e-07,1.2404169638102758e-06,0.0007565416162833571,,0.5688558220863342,17617
,,,,,,,,,,,0.00025,,17618
383,0.00021923879103269428,4.8820515075931326e-05,4.8820515075931326e-05,5.90838851621811e-07,2.898416084917699e-07,3.0099712944320345e-07,0.00016982741362880915,6.501219331767061e-07,1.048152171279071e-06,0.0007457955507561564,,0.5695931911468506,17663
,,,,,,,,,,,0.00025,,17664
384,0.0002314471930731088,8.522507414454594e-05,8.522507414454594e-05,6.06808214342891e-07,2.883309093704156e-07,3.184773902376037e-07,0.00014561529678758234,5.679464720742544e-07,8.882066140358802e-07,0.0007355085690505803,,0.5709927678108215,17709
,,,,,,,,,,,0.00025,,17710
385,0.0001233314978890121,3.172919241478667e-05,3.172919241478667e-05,7.038278795334918e-07,2.865305646082561e-07,4.1729737176865456e-07,9.089847299037501e-05,3.974086837388313e-07,5.115760473017872e-07,0.0007232650532387197,,0.5718868970870972,17755
,,,,,,,,,,,0.00025,,17756
386,0.00019817407883238047,2.6822301151696593e-05,2.6822301151696593e-05,1.2622361964531592e-06,2.863504278138862e-07,9.758856549524353e-07,0.00017008955182973295,7.008403599684243e-07,1.0000549082178622e-06,0.0007127632270567119,,0.5728330612182617,17801
,,,,,,,,,,,0.00025,,17802
387,7.870886474847794e-05,3.442450179136358e-05,3.442450179136358e-05,9.8090515621152e-07,2.892347481520119e-07,6.916703227943799e-07,4.330344017944299e-05,1.9452056676527718e-07,2.385140192018298e-07,0.0007000821642577648,,0.573811411857605,17847
,,,,,,,,,,,0.00025,,17848
388,0.0002114976814482361,2.6873769456869923e-05,2.6873769456869923e-05,2.701866151255672e-06,2.8836984711233526e-07,2.413496531517012e-06,0.0001819220051402226,6.445483222705661e-07,1.1746722066163784e-06,0.0006903104367665946,,0.5755326747894287,17893
,,,,,,,,,,,0.00025,,17894
389,0.00010799727897392586,1.852831701398827e-05,1.852831701398827e-05,5.057240741734859e-07,2.8640170057769865e-07,2.1932241622835136e-07,8.896324288798496e-05,3.8587381823163014e-07,5.037586561229546e-07,0.0006786641897633672,,0.5763815641403198,17939
,,,,,,,,,,,0.00025,,17940
390,0.00021160324104130268,2.0862516976194456e-05,2.0862516976194456e-05,5.669592155754799e-07,2.858868697330763e-07,2.810724311075319e-07,0.00019017374143004417,7.443164804499247e-07,1.1574210247999872e-06,0.000669322966132313,,0.5773676037788391,17985
,,,,,,,,,,,0.00025,,17986
391,8.463986887363717e-05,1.5536612409050576e-05,1.5536612409050576e-05,5.042488169237913e-07,2.8628997483792773e-07,2.1795894156184659e-07,6.859901623101905e-05,3.1466092309528904e-07,3.7132917896087747e-07,0.000657629338093102,,0.5780836939811707,18031
,,,,,,,,,,,0.00025,,18032
392,0.0001250306813744828,2.3176988179329783e-05,2.3176988179329783e-05,4.15722070101765e-07,2.817022277668002e-07,1.3401981391325535e-07,0.00010143796680495143,4.050841369007685e-07,6.092953981351457e-07,0.0006469773361459374,,0.5798792839050293,18077
,,,,,,,,,,,0.00025,,18078
393,0.0002455351932439953,2.649179077707231e-05,2.649179077707231e-05,5.01182000789413e-07,2.784688319934503e-07,2.227130835308344e-07,0.00021854219085071236,9.231713988810952e-07,1.262250975742063e-06,0.0006389485206454992,,0.5806275606155396,18123
,,,,,,,,,,,0.00025,,18124
394,0.0001319264993071556,1.694144339126069e-05,1.694144339126069e-05,9.99821395453182e-07,2.826914453635254e-07,7.171299216679472e-07,0.00011398525384720415,4.512359623731754e-07,6.886163532726641e-07,0.0006288080476224422,,0.5808233618736267,18169
,,,,,,,,,,,0.00025,,18170
395,0.0002111662324750796,3.4130149288102984e-05,3.4130149288102984e-05,6.438277750930865e-07,2.7683250891641364e-07,3.669952945983823e-07,0.00017639226280152798,7.15246528670832e-07,1.0486763812878053e-06,0.0006204552482813597,,0.5818120837211609,18215
,,,,,,,,,,,0.00025,,18216
396,0.0001966790296137333,3.522062615957111e-05,3.522062615957111e-05,4.5898249823039805e-07,2.753239698449761e-07,1.836584715420031e-07,0.00016099942149594426,8.622077984909993e-07,7.47786373267445e-07,0.0006119796889834106,,0.5823444128036499,18261
,,,,,,,,,,,0.00025,,18262
397,0.00029590504709631205,8.733118011150509e-05,8.733118011150509e-05,4.5381409563560737e-07,2.695551302167587e-07,1.8425903647312225e-07,0.00020812008006032556,8.431274522990861e-07,1.2380730822769692e-06,0.0006056582205928862,,0.5822010040283203,18307
,,,,,,,,,,,0.00025,,18308
398,0.0002896957448683679,2.8217496947036125e-05,2.8217496947036125e-05,8.218842708629381e-07,2.7371532951292465e-07,5.481691118802701e-07,0.00026065637939609587,1.1723955140041653e-06,1.4341682117446908e-06,0.0005993389640934765,,0.5820621848106384,18353
,,,,,,,,,,,0.00025,,18354
399,0.0002846785355359316,4.782450560014695e-05,4.782450560014695e-05,8.710088081897993e-07,2.689113216547412e-07,6.020976570653147e-07,0.0002359830104978755,9.588744660504744e-07,1.400956080033211e-06,0.0005930457264184952,,0.5818970203399658,18399
,,,,,,,,,,,0.00025,,18400
400,0.00032454560277983546,6.194402521941811e-05,6.194402521941811e-05,1.106386093852052e-06,2.6845938805308833e-07,8.379266773772542e-07,0.0002614952391013503,1.0178958973483532e-06,1.5970560980349546e-06,0.0005876757204532623,,0.5820692777633667,18445
,,,,,,,,,,,0.00025,,18446
401,0.00016025197692215443,6.28509878879413e-05,6.28509878879413e-05,1.1344499171173084e-06,2.6620259063747653e-07,8.682473549015413e-07,9.626655810279772e-05,4.134405173772393e-07,5.492250352290284e-07,0.0005791272851638496,,0.5814855694770813,18491
,,,,,,,,,,,0.00025,,18492
402,0.00011384282697690651,2.0281115212128498e-05,2.0281115212128498e-05,4.0239979171019513e-07,2.6904601213573187e-07,1.3335375115275383e-07,9.315930947195739e-05,4.185642694665148e-07,5.130288514010317e-07,0.0005698215682059526,,0.5820018649101257,18537
,,,,,,,,,,,0.00025,,18538
403,9.673987369751558e-05,2.9294520572875626e-05,2.9294520572875626e-05,1.7320793403996504e-06,2.6729173896455904e-07,1.4647878288087668e-06,6.571325502591208e-05,3.06059405374981e-07,3.510731971800851e-07,0.0005603599711321294,,0.5825628042221069,18583
,,,,,,,,,,,0.00025,,18584
404,0.00010230574844172224,8.949627954280004e-06,8.949627954280004e-06,9.348416369903134e-07,2.7067704877481447e-07,6.641645313720801e-07,9.24212799873203e-05,4.6375100737350294e-07,4.60461677675994e-07,0.0005511988420039415,,0.5834735035896301,18629
,,,,,,,,,,,0.00025,,18630
405,0.00026279763551428914,4.355574128567241e-05,4.355574128567241e-05,2.066627985186642e-06,2.6611397174747253e-07,1.8005141555477167e-06,0.00021717525669373572,9.83860218184418e-07,1.1878921668539988e-06,0.0005454308120533824,,0.5842116475105286,18675
,,,,,,,,,,,0.00025,,18676
406,0.00015516183339059353,3.2864212698768824e-05,3.2864212698768824e-05,1.202626890517422e-06,2.7126500867780123e-07,9.313620807915868e-07,0.00012109499948564917,5.765600690210704e-07,6.343900622596266e-07,0.000537625455763191,,0.5847206711769104,18721
,,,,,,,,,,,0.00025,,18722
407,0.0004768430080730468,0.00010224771540379152,0.00010224771540379152,1.302790224144701e-06,2.6487182935852616e-07,1.0379184232078842e-06,0.0003732925106305629,1.712037374090869e-06,2.020887677645078e-06,0.0005364097887650132,,0.5862460732460022,18767
,,,,,,,,,,,0.00025,,18768
408,0.00018477071716915816,5.9890113334404305e-05,5.9890113334404305e-05,9.690726301414543e-07,2.622456634071568e-07,7.06826938312588e-07,0.0001239115372300148,6.964488648009137e-07,5.426665552477061e-07,0.0005293770227581263,,0.5861847400665283,18813
,,,,,,,,,,,0.00025,,18814
409,0.00024213510914705694,0.0001032092550303787,0.0001032092550303787,2.2512365376314847e-06,2.5730537345225457e-07,1.99393116417923e-06,0.00013667465827893466,6.479362468780892e-07,7.188103836597293e-07,0.0005236321594566107,,0.5860486030578613,18859
,,,,,,,,,,,0.00025,,18860
410,0.0004503283416852355,9.125205542659387e-05,9.125205542659387e-05,9.521993888483848e-06,2.541926846788556e-07,9.267801942769438e-06,0.0003495542623568326,1.3450874121190282e-06,2.150455657101702e-06,0.0005221660831011832,,0.5858756303787231,18905
,,,,,,,,,,,0.00025,,18906
411,0.0004198102396912873,0.00010304010356776416,0.00010304010356776416,1.1533314818734652e-06,2.530930203192838e-07,9.002385468193097e-07,0.00031561675132252276,1.2873299510829384e-06,1.8688369891606271e-06,0.0005201189778745174,,0.58492511510849,18951
,,,,,,,,,,,0.00025,,18952
412,0.00019734769011847675,3.456168997217901e-05,3.456168997217901e-05,4.327521310187876e-07,2.5659218749751744e-07,1.7615990088870603e-07,0.0001623532734811306,8.31186866889766e-07,7.923456450953381e-07,0.0005136635736562312,,0.5842832326889038,18997
,,,,,,,,,,,0.00025,,18998
413,0.00023115480144042522,3.355157969053835e-05,3.355157969053835e-05,5.813904522256053e-07,2.549877251567523e-07,3.26402727068853e-07,0.0001970218145288527,7.953422027640045e-07,1.1748759334295755e-06,0.0005080134142190218,,0.5836286544799805,19043
,,,,,,,,,,,0.00025,,19044
414,0.00016940338537096977,4.269962300895713e-05,4.269962300895713e-05,1.0639694210112793e-06,2.559214351549599e-07,8.0804795743461e-07,0.00012563976633828133,5.060631451669906e-07,7.503348342652316e-07,0.0005012411857023835,,0.5839782357215881,19089
,,,,,,,,,,,0.00025,,19090
415,0.00011900105891982093,9.538423000776675e-06,9.538423000776675e-06,2.270174263685476e-06,2.5872597575471445e-07,2.011449169003754e-06,0.00010719245619839057,4.598549878664926e-07,6.120695843492285e-07,0.0004935963661409914,,0.5841273665428162,19135
,,,,,,,,,,,0.00025,,19136
416,0.00013928994303569198,1.6470352420583367e-05,1.6470352420583367e-05,1.0824144283105852e-06,2.5554084004397737e-07,8.268733608929324e-07,0.00012173719733254984,5.038562562731386e-07,7.135155328796827e-07,0.0004865102528128773,,0.5846208930015564,19181
,,,,,,,,,,,0.00025,,19182
417,7.545831613242626e-05,1.2967311704414897e-05,1.2967311704414897e-05,3.0924516067898367e-06,2.5798701130952395e-07,2.8344647944322787e-06,5.9398535086074844e-05,2.6604254799167393e-07,3.279428142377583e-07,0.00047828920651227236,,0.5851278305053711,19227
,,,,,,,,,,,0.00025,,19228
418,0.00021954604017082602,2.716141170822084e-05,2.716141170822084e-05,2.0433481040527113e-05,2.507871101897763e-07,2.018269879044965e-05,0.00017195107648149133,7.19757110800856e-07,9.997537517847377e-07,0.00047311437083408237,,0.5861541628837585,19273
,,,,,,,,,,,0.00025,,19274
419,0.0002649602829478681,0.00010814254346769303,0.00010814254346769303,1.4265451682149433e-05,2.4807494014567055e-07,1.401737335982034e-05,0.00014255224959924817,5.965803779872658e-07,8.289424613394658e-07,0.0004689512716140598,,0.5862035155296326,19319
,,,,,,,,,,,0.00025,,19320
420,0.00026646762853488326,5.574324313784018e-05,5.574324313784018e-05,2.178187423851341e-05,2.4532036491109466e-07,2.1536554413614795e-05,0.00018894248933065683,7.452504746652266e-07,1.1441745755291777e-06,0.00046490159002132714,,0.5857635140419006,19365
,,,,,,,,,,,0.00025,,19366
421,0.00020302060875110328,2.2219046513782814e-05,2.2219046513782814e-05,6.411415233742446e-05,2.499647848708264e-07,6.386418681358919e-05,0.00011668741353787482,4.913019893137971e-07,6.755721528861613e-07,0.00045966397738084197,,0.5860289335250854,19411
,,,,,,,,,,,0.00025,,19412
422,0.0001764660992193967,1.162110947916517e-05,1.162110947916517e-05,2.3968291316123214e-06,2.486191306161345e-07,2.148209887309349e-06,0.00016244813741650432,6.715363838338817e-07,9.52944958498847e-07,0.0004540000227279961,,0.5862138271331787,19457
,,,,,,,,,,,0.00025,,19458
423,0.00014268996892496943,2.4435590603388846e-05,2.4435590603388846e-05,3.2686277791071916e-06,2.54579873626426e-07,3.014047479155124e-06,0.00011498575622681528,5.120748483022908e-07,6.377827617143339e-07,0.0004477738111745566,,0.5860089063644409,19503
,,,,,,,,,,,0.00025,,19504
424,0.00023399917699862272,5.677717490470968e-05,5.677717490470968e-05,1.1942588571400847e-06,2.4525596131752536e-07,9.490028105574311e-07,0.00017602778098080307,8.088862273325503e-07,9.513912573311245e-07,0.0004434983420651406,,0.5872799754142761,19549
